age,income,gender,city,purchased
56.0,40964.16479030259,Male,Manchester,1
69.0,44191.02105597643,Male,Manchester,0
46.0,30469.722107834976,nan,Manchester,1
32.0,29521.293974181863,nan,London,0
60.0,21243.23227793483,Other,Bristol,1
25.0,26332.178611137024,Female,Manchester,0
38.0,46363.051083451704,nan,Bristol,0
56.0,30932.793314200702,Male,Bristol,1
36.0,44760.42587426972,Other,Manchester,0
40.0,53036.61268398584,nan,London,1
28.0,42115.87012326017,Male,Manchester,1
28.0,45970.44646179076,Male,London,1
41.0,31036.648168706983,Female,Bristol,0
53.0,38880.12179493059,Other,London,0
57.0,54689.41285432392,Other,London,1
41.0,28761.016654599633,Female,London,1
20.0,49500.0539550718,Female,Bristol,0
39.0,57265.16468575364,Other,Bristol,1
19.0,44578.85077000015,Other,London,1
41.0,23157.126216341185,nan,London,1
61.0,43268.45223970014,nan,Manchester,0
47.0,39188.81045841313,Female,London,0
55.0,44677.947532631515,nan,Manchester,0
19.0,47361.22350669258,Male,London,1
38.0,32202.981193401218,nan,Manchester,1
50.0,31561.036396560743,nan,Bristol,1
29.0,38494.661417402174,Male,London,0
39.0,30344.42328105025,Female,London,1
61.0,41504.89078110595,Male,London,1
42.0,38865.78748653606,nan,London,1
66.0,66335.28220612124,Female,Manchester,1
44.0,29749.09111189135,nan,London,0
59.0,32179.521737001607,Male,Bristol,0
45.0,44239.43069790934,Male,Bristol,1
33.0,48727.05097990517,nan,London,0
32.0,62872.25982957292,Other,Bristol,0
64.0,56229.20499341374,Other,London,1
68.0,48237.33076975141,Male,London,1
61.0,42930.59245645572,Male,Bristol,0
69.0,48966.30383710946,Other,London,1
20.0,33896.779826526654,Other,Bristol,0
54.0,36838.34103190227,nan,Manchester,1
68.0,25175.75753141087,nan,London,0
24.0,37711.52483760984,Other,Manchester,1
38.0,49626.41289999702,nan,Bristol,0
26.0,37903.07563163002,nan,Manchester,0
56.0,32259.570692534962,Female,Manchester,0
35.0,36402.21854708013,nan,Bristol,1
21.0,47240.83251525877,Male,Manchester,0
42.0,37442.35363041058,nan,Manchester,0
31.0,48499.2120406235,nan,Bristol,1
67.0,26886.75774248891,Other,Manchester,1
26.0,31296.95045438926,Male,Bristol,0
43.0,34933.56780368476,nan,Manchester,0
19.0,26900.493127875256,nan,Bristol,1
37.0,69436.63416481284,Female,Bristol,1
45.0,29037.342047186445,nan,Manchester,1
64.0,49148.84321926012,nan,Manchester,1
24.0,33339.39379769571,Female,Manchester,1
61.0,34862.12508491754,Other,London,0
25.0,43013.22800949634,nan,London,1
64.0,25414.830790132422,Female,London,0
52.0,33372.61686621787,Male,Bristol,0
31.0,38535.27193258384,Other,Manchester,0
34.0,31539.829835442943,Male,Bristol,1
53.0,31775.106312199376,Male,London,0
67.0,50867.270230392736,Female,Manchester,0
57.0,50049.86880702632,nan,Bristol,1
21.0,35582.339767739875,Female,Manchester,0
19.0,39158.34914818822,Female,Bristol,0
23.0,52370.160729364616,Female,Manchester,1
59.0,25735.211152744472,Female,London,0
21.0,43380.226588751415,Other,London,0
46.0,59745.71196953487,nan,Manchester,0
35.0,59650.34763925464,Male,Bristol,1
43.0,20600.88781396757,Male,London,1
61.0,32373.730357848483,nan,London,1
51.0,41686.59387193294,Male,London,0
27.0,26781.23049366561,nan,Manchester,0
53.0,33317.53300867588,Male,Manchester,1
31.0,38627.0899632073,Female,Bristol,0
48.0,54013.215646936245,Male,Bristol,0
65.0,39545.97344713163,nan,Bristol,1
32.0,42169.367261623425,nan,Manchester,1
25.0,45124.237323716035,nan,Manchester,0
31.0,45434.88691242436,nan,Bristol,0
40.0,40280.99463348202,nan,Bristol,0
57.0,28029.129366616973,Other,Manchester,1
38.0,47896.728047506724,Other,Bristol,1
33.0,44314.89463263042,Male,London,1
62.0,29032.477014228105,nan,Manchester,1
35.0,33176.98436079728,Male,Bristol,0
64.0,48875.11614416269,nan,Manchester,1
41.0,46054.83130847675,nan,London,1
43.0,32797.02007141187,Other,Manchester,1
120.0,300000.0,Other,Manchester,1
150.0,500000.0,Female,Manchester,1
200.0,,Other,Manchester,0
,,Female,London,0
,250000.0,Female,Manchester,1
